A New History of Ireland,https://commons.cwrc.ca/orlando:880b8bf9-77b2-409b-a4f4-1f3c1b450316
"Catherine Sinclair, Domestic Community, and the Catholic Imagination",https://commons.cwrc.ca/orlando:24937e20-42fc-423c-8e52-a232170e09ac
RSM Membership. . .1985 to 1995,https://commons.cwrc.ca/orlando:b46cb234-9f33-407e-9192-6469646b64e8
"Aimée Furniss, Scholar",https://commons.cwrc.ca/orlando:200b9b35-6825-42ce-8d29-b109ee8f8dd0
Conference Program,https://commons.cwrc.ca/orlando:e6b29862-6a9e-481b-9717-ef54b54778e7
Illustrations of Political Economy,https://commons.cwrc.ca/orlando:e6850dc8-0777-45f4-abd5-8e9ff2ef3c42
"The Woman of Fashion; or, The History of Lady Diana Dormer",https://commons.cwrc.ca/orlando:c6ad8846-dc2c-4807-ae4b-2763d4b810fc
The Perils of Happening Upon on a Snapshot,https://commons.cwrc.ca/orlando:034c5c73-51b2-4027-bea9-4e32bd111302
Annie Besant,https://commons.cwrc.ca/orlando:9961ef72-ebf0-440b-a80a-bd17d4a00a49
Sunday Book Review. Margaret Fuller: Woman of the World,https://commons.cwrc.ca/orlando:adc2e1b8-05c0-4314-aaf5-5fc2d4a8c930
The House Party,https://commons.cwrc.ca/orlando:5bbbd456-03a4-476f-b753-357986639f34
Those dying generations,https://commons.cwrc.ca/orlando:21d6385b-1e97-4c41-90a2-c3186be4a23d
"Anecdotes, Biographical Sketches, and Memoirs",https://commons.cwrc.ca/orlando:736dee01-ba34-421d-8da0-10799621a925
Alias Grace,https://commons.cwrc.ca/orlando:97750664-5134-4992-93bc-e25a353e75b1
The Ladies' Flower-Garden of Ornamental Bulbous Plants,https://commons.cwrc.ca/orlando:99d604dd-2646-4b81-a8cd-a6e6fe797ba6
"Royal Proclamations of King James I, 1603-1625",https://commons.cwrc.ca/orlando:16ae821c-d116-47ce-b8f1-e2f9b3927b7e
The Queen's Champion,https://commons.cwrc.ca/orlando:57a118b2-304f-4f1b-a24f-ad1c7ab2378f
The Breathings of Genius,https://commons.cwrc.ca/orlando:9a0822e6-786f-4b55-b419-7bea982cf7eb
The Life of Madam de Beaumount,https://commons.cwrc.ca/orlando:2114847d-fc4c-4edb-ace8-9821d8e59eed
Anne Severn and the Fieldings,https://commons.cwrc.ca/orlando:b1587590-8ea8-41e3-baee-a1b44941f47f
The Best Beast,https://commons.cwrc.ca/orlando:90b537ad-3009-428a-9419-82075f495ed6
The Girls of Inverbarns,https://commons.cwrc.ca/orlando:8f747e36-ebfb-4224-883f-7feb42334fea
In Connection with the De Willoughby Claim,https://commons.cwrc.ca/orlando:1f58566e-7b19-4f81-b5ec-14853c8d5083
Frances Ridley Havergal,https://commons.cwrc.ca/orlando:912f5890-eb1a-4ea7-a716-cfeffd5f479e
From Population Control to Reproductive Health: Malthusian Arithmetic,https://commons.cwrc.ca/orlando:68ee0f24-82b5-421a-ac94-23c0bdbda90d
