http://sparql.cwrc.ca/ontologies/cwrc#catering,catering,catering manager,caterer,catering assistant
http://sparql.cwrc.ca/ontologies/cwrc#tailor,tailor,tailor,garment worker
http://sparql.cwrc.ca/ontologies/cwrc#gardener,gardener,horticulturalist,landscape gardener,hedge setter,gardening,garden design,gardener,horticulturist
http://sparql.cwrc.ca/ontologies/cwrc#merchantTaylor,merchant taylor
http://sparql.cwrc.ca/ontologies/cwrc#publicReader,public reader,poetry reader,poetry reading,reciter,recitateur,reader of poetry,poetry recital,public reader,performance reader,reader in public,poetry readings,reader,recitalist,dramatic readings,gave readings,public reading,reader aloud
http://sparql.cwrc.ca/ontologies/cwrc#poetLaureate,poet laureate
http://sparql.cwrc.ca/ontologies/cwrc#mentalHealthProfessional,mental health professional,child psychologist,asylum director,psychologist,freudian,psychiatrist,mental health worker,psychotherapist,freudian psychoanalyst,pyschoanalyst,therapist,psychiatist
http://sparql.cwrc.ca/ontologies/cwrc#beautician,beautician,barber,beautician,hairdresser,cosmetician
http://sparql.cwrc.ca/ontologies/cwrc#lordChamberlain,lord chamberlain,lord chamberlain
http://sparql.cwrc.ca/ontologies/cwrc#governorGeneral,governor general,governor general,governor general of india,governor general of canada
http://sparql.cwrc.ca/ontologies/cwrc#glover,glover,glover
http://sparql.cwrc.ca/ontologies/cwrc#physiognomist,physiognomist,physiognomist,phrenologist,physiognomy parlour
http://sparql.cwrc.ca/ontologies/cwrc#redCross,red cross,red cross representative,red cross aide,red cross worker
http://sparql.cwrc.ca/ontologies/cwrc#healthCareProvider,healthcare provider,healthcare worker,dental assistant,medical assistant,health service administrator,hospital aide,medical officer,medical administrator,inoculator,hospital porter,medicine,health worker,hospital almoner,medical worker,hospital director,hospital worker,contact healing,medical aide,contact healing,assistant in medical care,support an infirmary,medical pioneer,medical coder
http://sparql.cwrc.ca/ontologies/cwrc#drinking,drinking,drinking problem,alcoholic,drinking and chasing women,daily drinking bouts
http://sparql.cwrc.ca/ontologies/cwrc#calligraphy,calligraphy,calligrapher,calligraphist
http://sparql.cwrc.ca/ontologies/cwrc#orphanageWork,orphanage work,orphanage manager,orphanage worker,orphanage principal
http://sparql.cwrc.ca/ontologies/cwrc#archaeologist,archaeologist,palaeontologist,paleontologist,director of archaeology in the department of antiquities
http://sparql.cwrc.ca/ontologies/cwrc#transcriber,transcriber,transcriber
http://sparql.cwrc.ca/ontologies/cwrc#engineering,engineering,civil engineer,electrical engineer,mining engineer,chief engineer,engineer,motor engineer,radio engineer,aeronautical engineer,engineering firm,railway engineer,marine engineer
http://sparql.cwrc.ca/ontologies/cwrc#immunologist,immunologist,immunologist
http://sparql.cwrc.ca/ontologies/cwrc#army,army,army commander,army paymaster,cavalry officer,army doctor,billetting officer,cavalry soldier,army colonel,army surgeon,army officer,inspector of army education
http://sparql.cwrc.ca/ontologies/cwrc#miller,miller,miller
http://sparql.cwrc.ca/ontologies/cwrc#filmIndustry,film industry,continuity clerk,film director,film actor,documentarian,film producer,film extra,documentary maker,film maker,film stand in,film assistant,documentary film maker,film performer
http://sparql.cwrc.ca/ontologies/cwrc#milliner,milliner,milliner's apprentice,milliner's assistant,milliner
http://sparql.cwrc.ca/ontologies/cwrc#intellectual,public intellectual,intellectual,labour intellectual,learned woman,public intellectual,polymath,rationalist
http://sparql.cwrc.ca/ontologies/cwrc#spinner,spinner,cotton spinner,spinner,spinning
http://sparql.cwrc.ca/ontologies/cwrc#goldsmith,goldsmith
http://sparql.cwrc.ca/ontologies/cwrc#munitionsWorker,munitions worker,munitions worker
http://sparql.cwrc.ca/ontologies/cwrc#airForce,airForce,airforce officer
http://sparql.cwrc.ca/ontologies/cwrc#director,director,directors,director
http://sparql.cwrc.ca/ontologies/cwrc#assistant,assistant,administrative assistant,personal assistant,assistant,full time programme assistant
http://sparql.cwrc.ca/ontologies/cwrc#socialScientist,social scientist,economist,sociologist,social scientist,egyptologist,anthropologist,academic economist
http://sparql.cwrc.ca/ontologies/cwrc#trader,trader,trader,wool trader,clothes trader,fur trader
http://sparql.cwrc.ca/ontologies/cwrc#criminal,criminal,transported criminal,blackmailer,convict,con man,thief,blackmailer extortionist,confidence trickster
http://sparql.cwrc.ca/ontologies/cwrc#governess,governess,governess
http://sparql.cwrc.ca/ontologies/cwrc#administrator,administrator,administrative officer,hospital administrator,administration,administrator,principal of institute
http://sparql.cwrc.ca/ontologies/cwrc#merchant,merchant,merchant adventurer,cosmetics merchant,dealer in stamps,international exporter,cloth merchant,merchant,leather merchant,hardware merchant,dealer,shipping agent,cattle dealer,cotton merchant,china merchant,tradesman,art dealer,potato merchant,silk merchant,wine merchant,coal merchant,linen merchant,importer,sugar merchant,merchant in furs,corn merchant,arms dealer,timber merchant,merchant's apprentice,corn dealer,book dealer,merchant in liverpool,exported textiles to the west indies
http://sparql.cwrc.ca/ontologies/cwrc#fellow,fellow,visiting fellow,fellow,creative writing fellow,creative writing fellowships,fellow of the royal society,fellow of the institute of hospital administration,fellow student at the regent street polytechnic,compton fellow of creative writing,creative writing fellowship,fellow of king's college
http://sparql.cwrc.ca/ontologies/cwrc#investor,investor,market speculator,stockbroker,investor,financial backer,share holder,stock investor,speculator
http://sparql.cwrc.ca/ontologies/cwrc#orderly,orderly,orderly,hospital ward orderly
http://sparql.cwrc.ca/ontologies/cwrc#fashion,fashion,fashion buyer,fashion consultant,fashion designer,leader of fashion
http://sparql.cwrc.ca/ontologies/cwrc#postalWorker,postal worker,postal worker,postmistress,letter sorter,postmaster general,letter carrier,post office worker,assistant postmistress,postmaster,post office clerk,junior assistant to the postmistress
http://sparql.cwrc.ca/ontologies/cwrc#numismatist,numismatist,numismatist
http://sparql.cwrc.ca/ontologies/cwrc#hospitality,hospitality,innkeeper,hotel worker,tavern keeper,guesthouse keeper,restaurant manager,hotel keeper,alehouse keeper,club employee,lodging house keeper,cafe manager,hotelier,hotel proprietor,hotel manager,inn,restaurant owner,coffee house keeper,pot girl,hostel forewoman,coffee house keeper
http://sparql.cwrc.ca/ontologies/cwrc#housePainter,house painter,house painter
http://sparql.cwrc.ca/ontologies/cwrc#salter,salter,salt-worker
http://sparql.cwrc.ca/ontologies/cwrc#reviewer,reviewer,wrote reviews,reviewer,film reviewer,book reviewer,reviewed books
http://sparql.cwrc.ca/ontologies/cwrc#finance,finance,merchant banker,ship broker,financier,financial manager,bank employee,bank director,clerk in a bank,money lender,bank president,investment banker,bank manager,banker,bank clerk,director and chairman of the bank of new zealand,teller at the bank of england,director of the bank of england
http://sparql.cwrc.ca/ontologies/cwrc#socialWork,social work,social investigator,unemployment worker,childcare officer,caseworker,community worker,organise soup kitchens,humanitarian,worker with prostitutes,child care officer,social investigation,child welfare worker,social work,immigrant aid,child welfare officer,social worker,youth club worker,welfare worker,emigrant aid,religious social worker,welfare supervisor,social work organizer,welfare officer,youth worker,social caseworker,children's aid worker,organiser for the poor,chief lady welfare officer,running a soup kitchen,almshouse manager,poor districts,child's aid worker,organiser of women's community
http://sparql.cwrc.ca/ontologies/cwrc#baker,baker,baker,pastrycook
http://sparql.cwrc.ca/ontologies/cwrc#missionaryWork,missionary work,missionary,missionary worker,missionary supporter,missionaries,missionary administrator,founded a church missionary society auxiliary,supporter of missionary activity
http://sparql.cwrc.ca/ontologies/cwrc#warWork,war work,war efforts,war duties,war effort,war worker,war work,chief of war staff
http://sparql.cwrc.ca/ontologies/cwrc#photography,photography,photography,photographer's assistant,photographer
http://sparql.cwrc.ca/ontologies/cwrc#childcareWork,childcare work,child recreation manager,children's home manager,nursery manager
http://sparql.cwrc.ca/ontologies/cwrc#magistrate,magistrate,judicial officer,justice of the peace,magistrate
http://sparql.cwrc.ca/ontologies/cwrc#exhibitions,exhibitions,exhibitor,exhibition organiser,bbc drama producer,governor of the bbc
http://sparql.cwrc.ca/ontologies/cwrc#politicalScience,political science,political theorist,political scientist
http://sparql.cwrc.ca/ontologies/cwrc#whaler,whaler,whaler
http://sparql.cwrc.ca/ontologies/cwrc#taxOfficial,tax official,customs inspector,commissioner of taxes,exciseman,customs officer,customs official
http://sparql.cwrc.ca/ontologies/cwrc#knight,knight,knight
http://sparql.cwrc.ca/ontologies/cwrc#captain,captain
http://sparql.cwrc.ca/ontologies/cwrc#bullionCarrier,bullion carrier,bullion carrier
http://sparql.cwrc.ca/ontologies/cwrc#legalWork,legal work,legal advisor,legal scholar,legal aid worker,lawyer's clerk,legal expert,legal clerk,legal adviser,law clerk,solicitor's clerk,clerk of the court,legal assistant
http://sparql.cwrc.ca/ontologies/cwrc#radioIndustry,radio industry,radio broadcaster,educational radio programmer,educational radio producer,radio producer,radio announcer,broadcaster,radio performer,recorded programmes assistant
http://sparql.cwrc.ca/ontologies/cwrc#business,business,business assistant,businesswoman,business agent,business manager,marketing,business entrepreneur,industrialist,family business,company president,entrepeneur,small businessman,market research,entrepreneur,industrialists,businessman,small entrepreneur,industrialist/manager,market researcher
http://sparql.cwrc.ca/ontologies/cwrc#litigant,litigant
http://sparql.cwrc.ca/ontologies/cwrc#pottery,pottery,pottery manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#critic,critic,theatre critic,film critic,art critic,drama critic,television critic,critic,literary critic,music critic,assistant drama critic
http://sparql.cwrc.ca/ontologies/cwrc#dockyardWork,dockyard work,dock manager,longshoreman,dockyard labourer,docker,wharfinger,docks manager
http://sparql.cwrc.ca/ontologies/cwrc#beggar,beggar,beggar
http://sparql.cwrc.ca/ontologies/cwrc#mathematics,mathematics,mathematical interests,amateur mathematician,mathematician
http://sparql.cwrc.ca/ontologies/cwrc#airman,airman,airman,flyer
http://sparql.cwrc.ca/ontologies/cwrc#martyr,martyr,martyr
http://sparql.cwrc.ca/ontologies/cwrc#domesticWork,domestic work,kitchen work,helping at home,domestic work,managing her households,meal provider,care of parents
http://sparql.cwrc.ca/ontologies/cwrc#religious,religious,religious observance,church worker,methodist lay preacher,royal chaplain,religious manager,garrison chaplain,principal clerk of session,anchoress,religious administrator,prayer leader,spiritual counsellor,church elder,member of religious order,religious leader,methodist convert,lay sister,prayer,evangelical leader,monk,religious publicist,permanent curate,pilgrim,precentor,religious revivalist,religious organizer,preaching and religious organising activities,chancellor and prebendary of hereford cathedral,"lay leader, or parnas"
http://sparql.cwrc.ca/ontologies/cwrc#localGovernment,local government,town corporator,local government official,council member,city councillor,local government,councillor,alderman,local councillor,local government magnate,local politician,city counsellor,recorder of newcastle under lyme,radicalist member of the london school board,london county councillor,lieutenant of the tower of london,member of the bury st edmunds borough council,assistant director of education in the london county council,town corporator or councillor
http://sparql.cwrc.ca/ontologies/cwrc#literaryScholar,literary scholar,literary research,literary researcher,philologist,literary historian,folklorist,literary scholar,literary theorist
http://sparql.cwrc.ca/ontologies/cwrc#prisoner,prisoner,prisoner of war,political prisoner,was imprisoned
http://sparql.cwrc.ca/ontologies/cwrc#elevatorOperator,elevator operator,elevator operator
http://sparql.cwrc.ca/ontologies/cwrc#publicSpeaker,public speaker,orator,public speaker,political speaker,public lecturer,public speaking,speaking tour,renowned orator
http://sparql.cwrc.ca/ontologies/cwrc#laundryWorker,laundry worker,laundress,washerwoman,laundry manager
http://sparql.cwrc.ca/ontologies/cwrc#glassWorker,glass worker,glazier,glass stainer,stained glass designer,glassworks
http://sparql.cwrc.ca/ontologies/cwrc#judge,judge,puisne judge,judge of probate,judge,court official,lord chief justice of ireland,county court judgeship,chief justice of the king's bench
http://sparql.cwrc.ca/ontologies/cwrc#inventor,inventor,inventing,inventor,technological innovator
http://sparql.cwrc.ca/ontologies/cwrc#headOfState,head of state,prime minister,president of the usa,prime minister of the cape colony,presidents of the united states
http://sparql.cwrc.ca/ontologies/cwrc#researcher,researcher,research,research assistant,researcher,scholarship,social researcher
http://sparql.cwrc.ca/ontologies/cwrc#dataProcessing,data processing,encoder,data processing,data recorder
http://sparql.cwrc.ca/ontologies/cwrc#mapping,mapping,topographer,cartographer
http://sparql.cwrc.ca/ontologies/cwrc#historian,historian,historian,historical scholar,furniture historian,music historian,historical researcher,art historian,medievalist,family archivist,irish historian,local historian,family historian,architectural historian,historians,historical expertise
http://sparql.cwrc.ca/ontologies/cwrc#charityWorker,charity worker,raise funds for a variety of wartime charities,charity board member,charity administrator,charity school supporter,charity,church and community work,charitable giving,vice president of charity,director of charity,president of charity,charity management,charity representative,charity organiser,charitable causes,charity co ordinator,charity speaker,charity campaigner,charitable worker,charity worker,charity work,charitable donation,charity performer,charity organizer,charity agent,shelter provision,text distributor,charititable activity,charity organization society,childbirth charity organiser,running church or charity bazaars,work with women and the poor,charity organiser,established a soup kitchen for starving peasants during the great famine
http://sparql.cwrc.ca/ontologies/cwrc#broadcasting,broadcaster,broadcasting
http://sparql.cwrc.ca/ontologies/cwrc#actorManager,actor manager,actor manager
http://sparql.cwrc.ca/ontologies/cwrc#propagandist,propagandist,war propagandist,propagandist,to spread pro british propaganda
http://sparql.cwrc.ca/ontologies/cwrc#education,education,educational popularizer,educationist
http://sparql.cwrc.ca/ontologies/cwrc#boardMember,board member,board member
http://sparql.cwrc.ca/ontologies/cwrc#reliefWork,relief work,famine relief,relief work,relief worker,jewish relief work,war relief,co organizer of relief efforts,found the women's defence relief corps,founded a society for the relief of indigent old age,war relief aid,receive evacuees,organized war relief,international relief worker
http://sparql.cwrc.ca/ontologies/cwrc#factoryWorker,factory worker,factory hand,factory work,kiln fireman,mill worker,factory worker,assembly line worker,black borderer,worked briefly at a wine bottling plant
http://sparql.cwrc.ca/ontologies/cwrc#anti-Suffrage,anti-suffrage,anti-suffragist movement,anti-sufffragist,anti-suffragist,non-suffragist,anti-suffrage movement
http://sparql.cwrc.ca/ontologies/cwrc#lobbyist,lobbyist,lobbyist,political lobbyist,international political lobbyist
http://sparql.cwrc.ca/ontologies/cwrc#engraver,engraver,wood engraver,engraver
http://sparql.cwrc.ca/ontologies/cwrc#employer,employer,domestic employer
http://sparql.cwrc.ca/ontologies/cwrc#educationalAdministration,educational administration,external examiner,principal of institute,education liaison officer,lord rector,school proprietor,principal,marker,sunday school superintendent,educator,school supervisor,headmistress,vice principal,headmaster,superintendent,school governor,examiner,educational officer,education,superintendent of schools,school vice president,school director,academic programme administrator,sunday school worker,deputy head of school,school organizer,dean,education campaigner,provost,school administration,inspectress of schools,school management,college vice principal,educational theorist,school monitor,university chancellor,college principal,running their school,founded the derry and raphoe diocesan institution for the education of the deaf and dumb,principal of the chelsea art school,college governor,demonstrator of anatomy,director of the creative writing program,taught,principal of queen's college,established a school for english and american boys,opened their sunday school,associate of newnham college,founded st boniface school,establish schools,education of her own children,member of the executive committee of girton college,rector of edinburgh university,director of the tulsa center for the study of women's literature,teach,master of the free school,college vice president,pedagogic theorist,"dean of trinity college, oxford"
http://sparql.cwrc.ca/ontologies/cwrc#pollster,pollster
http://sparql.cwrc.ca/ontologies/cwrc#performer,performer,perform,cabaret star,actors,impersonator,comedienne,actor,actress,stage performer,mime,acted,entertainer,acting,understudy,performer
http://sparql.cwrc.ca/ontologies/cwrc#chemist,chemist,chemist,industrial chemist,research chemist,chemist and immunologist
http://sparql.cwrc.ca/ontologies/cwrc#coastGuard,coastguard,coast guard,coastguard
http://sparql.cwrc.ca/ontologies/cwrc#witness,witness,expert witness,witness for the defence,character witness
http://sparql.cwrc.ca/ontologies/cwrc#bookProduction,book production,book production
http://sparql.cwrc.ca/ontologies/cwrc#philanthropicVisitor,philanthropic visitor,visitor of the poor,charitable visiting,benevolent visitor,health visitor,colonial health visitor,district visitor,prison visitor,visiting the poor,parish visitor,school visitor,military visitor,slum visitor,workhouse visitor,charitable visitor,sick visitor,visiting prisons and orphanages,charity visitor,poor visitor,visiting pensioners and war widows,hospital visitor,social visitor,domestic visitor,visitor of the poor,workhouse superintendent,visiting imprisoned catholics,visited the prisoners
http://sparql.cwrc.ca/ontologies/cwrc#architecture,architecture,architectural restoration,architect,royal architect,draughter,draughtsman,architectural draftsman,draftsman
http://sparql.cwrc.ca/ontologies/cwrc#watchmaker,watchmaker,watchmaker
http://sparql.cwrc.ca/ontologies/cwrc#abolitionist,abolitionist,abolitionist,abolitionist activist,abolitionist worker
http://sparql.cwrc.ca/ontologies/cwrc#advertising,advertising,public relations,press officer,literary publicist,assistant press officer,public relations specialist,publicity manager,publicity agent,publicist,music publicity,publicity assistant,press assistant,publicity officer,advertising manager,publicity,political publicist,religious publicist,publisher's advertising manager,quaker publicist,junior press officer
http://sparql.cwrc.ca/ontologies/cwrc#editing,editing,co editor,deputy editor,fashion editor,editorial board member,publishers' editor,editorial reader,associate editor,consulting editor,science editor,magazine editor,colonial editor,copy editor,founding editor,literary editor,parish magazine editor,sub editor,editorial assistant,journal editor,part time editor,trade journal editor,publisher's editor,encyclopedia editor,periodical editor,editing,managing editor,newspaper editor,poetry editor,editor,foreign editor,assistant editor,proofreader,editor for religious society,editor of the women's page,editorial,newspaper sub editor,editorship,edited,edited school texts,news subeditor
http://sparql.cwrc.ca/ontologies/cwrc#manualLabourer,manual labourer,manual worker,labourer,field labourer,day labourer,manual labourer
http://sparql.cwrc.ca/ontologies/cwrc#philosopher,philosopher,amateur philosopher,philosophy,philosopher,academic philosopher
http://sparql.cwrc.ca/ontologies/cwrc#insurance,insurance,insurance underwriter,insurance manager,insurance agent,insurance,insurance clerk,insurance inspector,insurance collector,insurance salesman,insurance broker
http://sparql.cwrc.ca/ontologies/cwrc#courtier,courtier,lady in waiting,lady of the bedchamber,bed chamber woman,keeper of the robes,groom of the chamber,courtier,chamberlain to the king of bavaria
http://sparql.cwrc.ca/ontologies/cwrc#genealogist,genealogist,genealogical scholar,family genealogist
http://sparql.cwrc.ca/ontologies/cwrc#cooking,cooking,cooking,cook
http://sparql.cwrc.ca/ontologies/cwrc#lawyer,lawyer,apprentice attorney,barrister,solicitor,lawyer,chancery barrister,attorney,patents lawyer
http://sparql.cwrc.ca/ontologies/cwrc#patron,patron,theatre patron,patron of the arts,patron of science,patron,literary patron,patron of actors,patron of literature,charity patron
http://sparql.cwrc.ca/ontologies/cwrc#logger,logger,logger
http://sparql.cwrc.ca/ontologies/cwrc#aircraftIndustry,aircraft industry,aircraft industry,aeroplane manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#lifeScientist,life scientist,anatomist,physiologist,bacteriologist
http://sparql.cwrc.ca/ontologies/cwrc#contractor,contractor
http://sparql.cwrc.ca/ontologies/cwrc#activist,activist,library activist,temperance activist,anti vivisectionist,human rights activist,media activist,activist against slavery,workhouse activist,christian social activist,housing activist,anti slavery activist,continuing education activist,activist for the disabled,activist,civil rights activist,anti poverty activist,poverty activist,protest organiser,resistance activist,peace activist,social activist,child labour activist,medical mission activist,political activist,activist for dissent,labour activist,educational activist
http://sparql.cwrc.ca/ontologies/cwrc#cricket,cricket,cricket,cricket team captain,cricketer
http://sparql.cwrc.ca/ontologies/cwrc#leatherWorker,leather worker,worker in leather,saddler,tanner,leatherworker,"saddler, shoemaker"
http://sparql.cwrc.ca/ontologies/cwrc#manservant,manservant,chauffeur,butler,groom,footman,doorman
http://sparql.cwrc.ca/ontologies/cwrc#higherGovernment,higher government,president of the united nations general assembly,member of the house of lords,colonial secretary,civil lord of the admiralty,foreign service,governor of bombay,lord keeper,regent,lord lieutenant,vice chancellor,league of nations delegate,government minister,royal lieutenant,governor of barbados,lord lieutenant of ireland,privy councillor,warden of the mint,chancellor of the exchequer,lieutenant governor of guernsey,minister of food,cabinet minister,congressman,foreign secretary,master of the horse,secretary of state for war,governor of tasmania,statesman,secretary of state,under secretary for the colonies,state governor,parliamentary private secretary,colonial governor,lord keeper of the great seal of england,legislator,labour minister,director general of finance,royal representative,royal adviser,member of congress,secretary of state for ireland,senator,high commissioner of south africa,vice president of the usa,bavarian minister,ulster king of arms,scottish education secretary,served on the royal commission on capital punishment,ambassador and plenipotentiary
http://sparql.cwrc.ca/ontologies/cwrc#chess,chess,chess,international chess master
http://sparql.cwrc.ca/ontologies/cwrc#airRaidWarden,air raid warden,air raid warden
http://sparql.cwrc.ca/ontologies/cwrc#clericalWork,clerical work,legal secretary,clerical,club secretary,secretary,private secretary,stenographer,town clerk,factory secretary,secretarial work,pay clerk,executive secretary,shorthand typist,college secretary,receptionist,warehouse clerk,typist,scrivener,clerk,association secretary,clerical officer,secretary and registrar
http://sparql.cwrc.ca/ontologies/cwrc#astronomer,astronomer,assistant astronomer,amateur astronomer
http://sparql.cwrc.ca/ontologies/cwrc#fundraiser,fundraiser,fundraiser,educational fundraiser,fundraising,hospital fundraiser
http://sparql.cwrc.ca/ontologies/cwrc#cyclist,bicyclist,bicyclist,bicycling
http://sparql.cwrc.ca/ontologies/cwrc#translator,translator,translator,interpreter,free lance translations
http://sparql.cwrc.ca/ontologies/cwrc#bookclubParticipatant,bookclub participation,book society member,book club organizer,book club founder,bookclub president,member of the new english art club
http://sparql.cwrc.ca/ontologies/cwrc#slave,slave,slave nurse,slave
http://sparql.cwrc.ca/ontologies/cwrc#draper,draper,linen draper,master draper
http://sparql.cwrc.ca/ontologies/cwrc#hypnotist,hypnotist,hypnotism
http://sparql.cwrc.ca/ontologies/cwrc#slaver,slaver,slaver,slave trader
http://sparql.cwrc.ca/ontologies/cwrc#mountaineering,mountaineering,mountaineering,climbing,mountaineer,mountain climber,climber or mountaineer
http://sparql.cwrc.ca/ontologies/cwrc#dentist,dentist,dentist
http://sparql.cwrc.ca/ontologies/cwrc#firstAid,first aid,first aid work,first aid
http://sparql.cwrc.ca/ontologies/cwrc#liaisonOfficer,liaison officer,liaison officer,"liaison officer, correspondent to cairo"
http://sparql.cwrc.ca/ontologies/cwrc#clothingProduction,clothing production,linen manufacturer,hosier,woollen manufacturer,weaving manufacturer,cotton manufacturer,glove manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#censor,censor,bowdlerizer
http://sparql.cwrc.ca/ontologies/cwrc#retail,retail,bookseller,shop work,bookshop manager,retail selling,department store clerk,bookstore clerk,working in a bookshop,shop manager,cashier,market seller,bookshop assistant,shopkeeper/entrepeneur,shop assistant,newsagent,shopkeeper,storekeeper,greengrocer,retail worker,bookshop worker,manager of bookshop,worked with him at running a children's bookshop,tobacconist,print seller,bookshop partner
http://sparql.cwrc.ca/ontologies/cwrc#servant,servant,servant
http://sparql.cwrc.ca/ontologies/cwrc#geologist,geologist
http://sparql.cwrc.ca/ontologies/cwrc#grocer,grocer,grocer,royal grocer
http://sparql.cwrc.ca/ontologies/cwrc#radioOperator,radio operator
http://sparql.cwrc.ca/ontologies/cwrc#librarian,librarian,cataloguer,county librarian,director of the camps library,keeper of the bodleian library,vice president of the london library,royal academy's librarian
http://sparql.cwrc.ca/ontologies/cwrc#politicalHost,politicalHost,political host,political hostess,official hostess at the government house
http://sparql.cwrc.ca/ontologies/cwrc#literaryPrizeAdjudicator,literary prize adjudicator,adjudicator of literary award,literary awards judge,literary judge,judge of literary prize,judge of literary award,literary prize judge,chair of literary prize panel,literary adjudicator,judge; literary competition,judge for literary prize,literary competition judge,literary award judge
http://sparql.cwrc.ca/ontologies/cwrc#appraiser,appraiser,project appraiser,appraiser
http://sparql.cwrc.ca/ontologies/cwrc#mentor,mentor,mentor
http://sparql.cwrc.ca/ontologies/cwrc#diver,diver,diver
http://sparql.cwrc.ca/ontologies/cwrc#navy,naval rating,navy officer,first lord of the admiralty,merchant navy captain,naval administrator,rear admiral,naval surgeon,naval official,admiral,vice admiral,naval officer,navy commissioner,naval architect,naval captain,naval censor,naval engineer,lieutenant royal marines,naval chaplain,home guard officer,us navy,assistant naval surgeon,commander in chief of the portuguese navy,united states navy,us naval commander
http://sparql.cwrc.ca/ontologies/cwrc#ironmaster,ironmaster,ironmaster
http://sparql.cwrc.ca/ontologies/cwrc#drugUse,drug abuse,drug addict,laudanum addict,drug user
